Branch,Division,Group,Item,Qty,Total_Amount,branch_total_sales,unit_price,item_sales_share_in_branch,item_rank_in_branch,is_top10_item_in_branch,group_total_sales,group_rank_in_branch,is_top3_group_in_branch,group_sales_share_in_branch
Conut Jnah,FREE MINI TOP,FREE MINI TOP,"CRUSHED OREO ,(R)",3.0,0.0,5689346280.27,0.0,0.0,128.0,0,3721351.28,16.0,0,0.0006540911902137
Conut Jnah,FREE MINI TOP,FREE MINI TOP,"CRUSHED LOTUS,(R)",54.0,0.0,5689346280.27,0.0,0.0,128.0,0,3721351.28,16.0,0,0.0006540911902137
Conut Jnah,FREE MINI TOP,FREE MINI TOP,"SPRINKLES,(R)",12.0,0.0,5689346280.27,0.0,0.0,128.0,0,3721351.28,16.0,0,0.0006540911902137
Conut Jnah,FREE MINI TOP,FREE MINI TOP,LOTUS SAUCE .(R),11.0,0.0,5689346280.27,0.0,0.0,128.0,0,3721351.28,16.0,0,0.0006540911902137
Conut Jnah,FREE MINI TOP,FREE MINI TOP,"WHITE CHOCOLATE SAUCE  ,(R)",3.0,0.0,5689346280.27,0.0,0.0,128.0,0,3721351.28,16.0,0,0.0006540911902137
Conut Jnah,FREE MINI TOP,FREE MINI TOP,"CARAMEL SAUCE  ,(R)",178.0,0.0,5689346280.27,0.0,0.0,128.0,0,3721351.28,16.0,0,0.0006540911902137
Conut Jnah,FREE MINI TOP,FREE MINI TOP,SALTED CARAMEL SAUCE  .(R),1.0,0.0,5689346280.27,0.0,0.0,128.0,0,3721351.28,16.0,0,0.0006540911902137
Conut Jnah,FREE MINI TOP,FREE MINI TOP,DARK CHOCOLATE SAUCE .(R),6.0,0.0,5689346280.27,0.0,0.0,128.0,0,3721351.28,16.0,0,0.0006540911902137
Conut Jnah,FREE MINI TOP,FREE MINI TOP,"FRUIT LOOPS ,(R)",1.0,0.0,5689346280.27,0.0,0.0,128.0,0,3721351.28,16.0,0,0.0006540911902137
Conut Jnah,FREE MINI TOP,FREE MINI TOP,"NO TOPPINGS ,",34.0,0.0,5689346280.27,0.0,0.0,128.0,0,3721351.28,16.0,0,0.0006540911902137
Conut Jnah,FREE MINI TOP,FREE MINI TOP,WHIPPED CREAM  .,105.0,0.0,5689346280.27,0.0,0.0,128.0,0,3721351.28,16.0,0,0.0006540911902137
Conut Jnah,FREE MINI TOP,FREE MINI TOP,switch to ice cream.,7.0,2502972.94,5689346280.27,357567.5628571428,0.0004399403405414,79.0,0,3721351.28,16.0,0,0.0006540911902137
Conut Jnah,FREE MINI TOP,FREE MINI TOP,PISTACHIO TOPPING.,42.0,0.0,5689346280.27,0.0,0.0,128.0,0,3721351.28,16.0,0,0.0006540911902137
Conut Jnah,free dip,free dip,NUTELLA DIP.(R),45.0,0.0,5689346280.27,0.0,0.0,128.0,0,357567.56,21.0,0,6.284861957515281e-05
Conut Jnah,free dip,free dip,LOTUS DIP.(R),7.0,0.0,5689346280.27,0.0,0.0,128.0,0,357567.56,21.0,0,6.284861957515281e-05
Conut Jnah,free dip,free dip,WHITE CHOCOLATE DIP.(R),6.0,0.0,5689346280.27,0.0,0.0,128.0,0,357567.56,21.0,0,6.284861957515281e-05
Conut Jnah,free dip,free dip,CARAMEL DIP.(R),6.0,0.0,5689346280.27,0.0,0.0,128.0,0,357567.56,21.0,0,6.284861957515281e-05
Conut Jnah,free dip,free dip,SALTED CARAMEL DIP.(R),1.0,0.0,5689346280.27,0.0,0.0,128.0,0,357567.56,21.0,0,6.284861957515281e-05
Conut Jnah,free dip,free dip,DARK CHOCOLATE DIP.(R),3.0,0.0,5689346280.27,0.0,0.0,128.0,0,357567.56,21.0,0,6.284861957515281e-05
Conut Jnah,free dip,free dip,PISTACHIO DIP.(P),3.0,357567.56,5689346280.27,119189.18666666666,6.284861957515281e-05,116.0,0,357567.56,21.0,0,6.284861957515281e-05
Conut Jnah,free dip,free dip,PASSION FRUITS DIP.(P),0.0,0.0,5689346280.27,,0.0,128.0,0,357567.56,21.0,0,6.284861957515281e-05
Conut Jnah,coffee type,coffee type,DECAF,34.0,0.0,5689346280.27,0.0,0.0,128.0,0,0.0,24.0,0,0.0
Conut Jnah,coffee type,coffee type,REGULAR.,955.0,0.0,5689346280.27,0.0,0.0,128.0,0,0.0,24.0,0,0.0
Conut Jnah,DRINK TYPE,DRINK TYPE,HOT,473.0,0.0,5689346280.27,0.0,0.0,128.0,0,0.0,24.0,0,0.0
Conut Jnah,DRINK TYPE,DRINK TYPE,ICED,191.0,0.0,5689346280.27,0.0,0.0,128.0,0,0.0,24.0,0,0.0
Conut Jnah,MILK OPTIONS,MILK OPTIONS,MILK OPTIONS,7.0,0.0,5689346280.27,0.0,0.0,128.0,0,0.0,24.0,0,0.0
Conut Jnah,MILK OPTIONS,MILK OPTIONS,FULL FAT MILK,868.0,0.0,5689346280.27,0.0,0.0,128.0,0,0.0,24.0,0,0.0
Conut Jnah,MILK OPTIONS,MILK OPTIONS,SKIMMED MILK.,34.0,0.0,5689346280.27,0.0,0.0,128.0,0,0.0,24.0,0,0.0
Conut Jnah,MILK OPTIONS,MILK OPTIONS,LACTOSE FREE MILK.,23.0,0.0,5689346280.27,0.0,0.0,128.0,0,0.0,24.0,0,0.0
Conut Jnah,MARSHMALLOW OPTIONS,MARSHMALLOW OPTIONS,TOASTED MARSHMALLOWS,15.0,1787837.81,5689346280.27,119189.18733333334,0.0003142430996334,86.0,0,1787837.81,19.0,0,0.0003142430996334
Conut Jnah,MARSHMALLOW OPTIONS,MARSHMALLOW OPTIONS,NO MARSHMALLLOWS,24.0,0.0,5689346280.27,0.0,0.0,128.0,0,1787837.81,19.0,0,0.0003142430996334
Conut Jnah,CONUT''S FAVORITE,CONUT''S FAVORITE,HOT CHOCOLATE,39.0,18593513.27,5689346280.27,476756.7505128205,0.003268128244273,43.0,0,34217891.8,9.0,0,0.0060143802318139
Conut Jnah,CONUT''S FAVORITE,CONUT''S FAVORITE,ICED SHAKEN ESPRESSO,16.0,8115459.58,5689346280.27,507216.22375,0.0014264309430669,54.0,0,34217891.8,9.0,0,0.0060143802318139
Conut Jnah,CONUT''S FAVORITE,CONUT''S FAVORITE,MATCHA LATTE,8.0,4767567.62,5689346280.27,595945.9525,0.0008379816212863,70.0,0,34217891.8,9.0,0,0.0060143802318139
Conut Jnah,CONUT''S FAVORITE,CONUT''S FAVORITE,AFFOGATO,4.0,2145405.38,5689346280.27,536351.345,0.0003770917209662,82.0,0,34217891.8,9.0,0,0.0060143802318139
Conut Jnah,CONUT''S FAVORITE,CONUT''S FAVORITE,PISTACHIO LATTE,1.0,595945.95,5689346280.27,595945.95,0.0001047477022213,108.0,0,34217891.8,9.0,0,0.0060143802318139
Main Street Coffee,Hot-Coffee Based,Hot-Coffee Based,AMERICAN COFFEE,62.0,22169188.89,5312181370.349999,357567.5627419355,0.0041732740929625,37.0,0,245201294.64,2.0,1,0.0461583062672885
Main Street Coffee,Hot-Coffee Based,Hot-Coffee Based,CAPPUCCINO,60.0,25029729.4,5312181370.349999,417162.1566666666,0.0047117610742177,33.0,0,245201294.64,2.0,1,0.0461583062672885
Main Street Coffee,Hot-Coffee Based,Hot-Coffee Based,CAFFE LATTE,60.0,25029729.4,5312181370.349999,417162.1566666666,0.0047117610742177,33.0,0,245201294.64,2.0,1,0.0461583062672885
Main Street Coffee,Hot-Coffee Based,Hot-Coffee Based,CAFE MOCHA,6.0,3043297.34,5312181370.349999,507216.2233333333,0.0005728903303238,57.0,0,245201294.64,2.0,1,0.0461583062672885
Main Street Coffee,Hot-Coffee Based,Hot-Coffee Based,CARAMEL MACHIATO,26.0,13945134.95,5312181370.349999,536351.3442307692,0.0026251240267952,42.0,0,245201294.64,2.0,1,0.0461583062672885
Main Street Coffee,Hot-Coffee Based,Hot-Coffee Based,CAFFE AMERICANO,102.0,31518918.45,5312181370.349999,309009.0044117647,0.0059333287500165,31.0,0,245201294.64,2.0,1,0.0461583062672885
Main Street Coffee,Hot-Coffee Based,Hot-Coffee Based,SINGLE ESPRESSO,214.0,51012972.29,5312181370.349999,238378.3751869159,0.009603017806344,25.0,0,245201294.64,2.0,1,0.0461583062672885
Main Street Coffee,Hot-Coffee Based,Hot-Coffee Based,DOUBLE ESPRESSO,72.0,23647134.77,5312181370.349999,328432.4273611111,0.0044514923571673,36.0,0,245201294.64,2.0,1,0.0461583062672885
Main Street Coffee,Hot-Coffee Based,Hot-Coffee Based,ESPRESSO MACCHIATO,2.0,656864.85,5312181370.349999,328432.425,0.0001236525645879,96.0,0,245201294.64,2.0,1,0.0461583062672885
Main Street Coffee,Hot-Coffee Based,Hot-Coffee Based,WHITE MOCHA,12.0,6086594.68,5312181370.349999,507216.2233333333,0.0011457806606476,48.0,0,245201294.64,2.0,1,0.0461583062672885
Main Street Coffee,Hot-Coffee Based,Hot-Coffee Based,FLAT WHITE,12.0,4656324.25,5312181370.349999,388027.0208333333,0.0008765371370769,52.0,0,245201294.64,2.0,1,0.0461583062672885
Main Street Coffee,Hot-Coffee Based,Hot-Coffee Based,HOT CHOCOLATE COMBO,58.0,38405405.37,5312181370.349999,662162.1615517241,0.0072296863929308,27.0,0,245201294.64,2.0,1,0.0461583062672885
Main Street Coffee,Hot-Coffee Based,Free Dressing,[CARAMEL DRESSING],12.0,0.0,5312181370.349999,0.0,0.0,118.0,0,0.0,25.0,0,0.0
Main Street Coffee,Hot-Coffee Based,Free Dressing,[CHOCOLATE DRESSING],8.0,0.0,5312181370.349999,0.0,0.0,118.0,0,0.0,25.0,0,0.0
Main Street Coffee,Hot-Coffee Based,Free Dressing,[NO DRESSING],131.0,0.0,5312181370.349999,0.0,0.0,118.0,0,0.0,25.0,0,0.0
Main Street Coffee,Hot-Coffee Based,Free Dressing,[STRAWBERRY DRESSING],2.0,0.0,5312181370.349999,0.0,0.0,118.0,0,0.0,25.0,0,0.0
Main Street Coffee,Hot-Coffee Based,Free Dressing,[SALTED CARAMEL DRESSING],2.0,0.0,5312181370.349999,0.0,0.0,118.0,0,0.0,25.0,0,0.0
Main Street Coffee,Hot-Coffee Based,Free Whipped Cream,WHIPPED CREAM...,41.0,0.0,5312181370.349999,0.0,0.0,118.0,0,0.0,25.0,0,0.0
Main Street Coffee,Hot-Coffee Based,Free Whipped Cream,NO WHIPPED CREAM,123.0,0.0,5312181370.349999,0.0,0.0,118.0,0,0.0,25.0,0,0.0
Main Street Coffee,Hot-Coffee Based,CHIMNEY CAKE OPTIONS,PRESSED,123.0,0.0,5312181370.349999,0.0,0.0,118.0,0,0.0,25.0,0,0.0
Main Street Coffee,Hot-Coffee Based,CHIMNEY CAKE OPTIONS,REGULAR,39.0,0.0,5312181370.349999,0.0,0.0,118.0,0,0.0,25.0,0,0.0
Main Street Coffee,Hot-Coffee Based,OPTIONS ICE CREAM,ICE CREAM ON TOP,271.0,0.0,5312181370.349999,0.0,0.0,118.0,0,0.0,25.0,0,0.0
Main Street Coffee,Hot-Coffee Based,OPTIONS ICE CREAM,ICE CREAM ON THE SIDE,114.0,0.0,5312181370.349999,0.0,0.0,118.0,0,0.0,25.0,0,0.0
Main Street Coffee,Bev Add-ons,Bev Add-ons,WHIPPED CREAM,10.0,1191891.88,5312181370.349999,119189.188,0.0002243695756798,83.0,0,7225513.37,14.0,0,0.0013601782142321
Main Street Coffee,Bev Add-ons,Bev Add-ons,"CARAMEL  SAUCE,",6.0,540324.31,5312181370.349999,90054.05166666668,0.0001017142059598,99.0,0,7225513.37,14.0,0,0.0013601782142321
Main Street Coffee,Bev Add-ons,Bev Add-ons,HAZELNUT SYRUP,9.0,810486.47,5312181370.349999,90054.05222222222,0.000152571309881,92.0,0,7225513.37,14.0,0,0.0013601782142321
Main Street Coffee,Bev Add-ons,Bev Add-ons,VANILLA SYRUP,3.0,270162.16,5312181370.349999,90054.05333333333,5.085710392117128e-05,107.0,0,7225513.37,14.0,0,0.0013601782142321
Main Street Coffee,Bev Add-ons,Bev Add-ons,EXTRA ESPRESSO SHOT,20.0,1801081.04,5312181370.349999,90054.052,0.0003390473544545,70.0,0,7225513.37,14.0,0,0.0013601782142321
Main Street Coffee,Bev Add-ons,Bev Add-ons,SWEETENED CREAM,26.0,2341405.36,5312181370.349999,90054.0523076923,0.0004407615622969,65.0,0,7225513.37,14.0,0,0.0013601782142321
Main Street Coffee,Bev Add-ons,Bev Add-ons,EXTRA DECAF ESPRESSO SHOT,1.0,90054.05,5312181370.349999,90054.05,1.6952367346235146e-05,114.0,0,7225513.37,14.0,0,0.0013601782142321
Main Street Coffee,Bev Add-ons,Bev Add-ons,STRAWBERRY DRESSING,1.0,90054.05,5312181370.349999,90054.05,1.6952367346235146e-05,114.0,0,7225513.37,14.0,0,0.0013601782142321
Main Street Coffee,Bev Add-ons,Bev Add-ons,SALTED CARAMEL SYRUP,1.0,90054.05,5312181370.349999,90054.05,1.6952367346235146e-05,114.0,0,7225513.37,14.0,0,0.0013601782142321
Main Street Coffee,Frappes,Frappes,MOCHA FRAPPE,12.0,6436216.13,5312181370.349999,536351.3441666666,0.0012115957045299,47.0,0,31650026.64,9.0,0,0.0059580094190034
Main Street Coffee,Frappes,Frappes,CARAMEL MOCHA FRAPPE,10.0,5363513.44,5312181370.349999,536351.344,0.0010096630867945,50.0,0,31650026.64,9.0,0,0.0059580094190034
Main Street Coffee,Frappes,Frappes,HAZELNUT MOCHA FRAPPE,1.0,536351.34,5312181370.349999,536351.34,0.0001009663079264,100.0,0,31650026.64,9.0,0,0.0059580094190034
Main Street Coffee,Frappes,Frappes,CARAMEL FRAPPE,16.0,8581621.51,5312181370.349999,536351.344375,0.0016154609400007,44.0,0,31650026.64,9.0,0,0.0059580094190034
Main Street Coffee,Frappes,Frappes,WHITE MOCHA FRAPPE,8.0,4290810.75,5312181370.349999,536351.34375,0.0008077304690591,55.0,0,31650026.64,9.0,0,0.0059580094190034
Main Street Coffee,Frappes,Frappes,MATCHA FRAPPE,4.0,2505621.64,5312181370.349999,626405.41,0.0004716747161505,64.0,0,31650026.64,9.0,0,0.0059580094190034
Main Street Coffee,Frappes,Frappes,SALTED CARAMEL FRAPPE,3.0,1609054.03,5312181370.349999,536351.3433333334,0.0003028989256618,76.0,0,31650026.64,9.0,0,0.0059580094190034
Main Street Coffee,Frappes,Frappes,ESPRESSO FRAPPE,4.0,1790486.46,5312181370.349999,447621.615,0.0003370529609537,71.0,0,31650026.64,9.0,0,0.0059580094190034
Main Street Coffee,Frappes,Frappes,TOFFEE NUT FRAPPE,1.0,536351.34,5312181370.349999,536351.34,0.0001009663079264,100.0,0,31650026.64,9.0,0,0.0059580094190034
Main Street Coffee,Shakes,Shakes,VANILLA MILKSHAKE,32.0,17163243.01,5312181370.349999,536351.3440625,0.003230921878119,39.0,0,71394324.44,5.0,0,0.013439737739093
Main Street Coffee,Shakes,Shakes,OREO MILKSHAKE,28.0,20023783.93,5312181370.349999,715135.1403571429,0.0037694089365553,38.0,0,71394324.44,5.0,0,0.013439737739093
Main Street Coffee,Shakes,Shakes,PEANUT BUTTER MILKSHAKE,1.0,774729.73,5312181370.349999,774729.73,0.0001458402256978,93.0,0,71394324.44,5.0,0,0.013439737739093
Main Street Coffee,Shakes,Shakes,STRAWBERRY MILKSHAKE,19.0,13587567.67,5312181370.349999,715135.1405263158,0.0025578132075533,43.0,0,71394324.44,5.0,0,0.013439737739093
Main Street Coffee,Shakes,Shakes,MATCHA MILKSHAKE,1.0,893918.92,5312181370.349999,893918.92,0.0001682771836423,90.0,0,71394324.44,5.0,0,0.013439737739093
Main Street Coffee,Shakes,Shakes,SALTED CARAMEL MILKSHAKE,6.0,4648378.4,5312181370.349999,774729.7333333334,0.0008750413579523,53.0,0,71394324.44,5.0,0,0.013439737739093
Main Street Coffee,Shakes,Shakes,PISTACHIO MILKSHAKE,3.0,2681756.77,5312181370.349999,893918.9233333333,0.0005048315528095,62.0,0,71394324.44,5.0,0,0.013439737739093
Main Street Coffee,Shakes,Shakes,GRANOLA BERRIES MILKSHAKE,1.0,774729.73,5312181370.349999,774729.73,0.0001458402256978,93.0,0,71394324.44,5.0,0,0.013439737739093
Main Street Coffee,Shakes,Shakes,DOUBLE CHOCOLATE MILKSHAKE,11.0,8522027.08,5312181370.349999,774729.7345454545,0.0016042424920891,45.0,0,71394324.44,5.0,0,0.013439737739093
Main Street Coffee,Shakes,Shakes,FRUIT LOOPS MILKSHAKE,1.0,774729.73,5312181370.349999,774729.73,0.0001458402256978,93.0,0,71394324.44,5.0,0,0.013439737739093
Main Street Coffee,Shakes,Shakes,TOFFEE NUT MILKSHAKE,2.0,1549459.47,5312181370.349999,774729.735,0.0002916804532782,78.0,0,71394324.44,5.0,0,0.013439737739093
Main Street Coffee,Hot and Cold Drinks,Hot and Cold Drinks,ICED CHOCOLATE,2.0,895243.23,5312181370.349999,447621.615,0.0001685264804768,89.0,0,114621589.52,3.0,1,0.0215771227540839
Main Street Coffee,Hot and Cold Drinks,Hot and Cold Drinks,WATER,1393.0,110687022.0,5312181370.349999,79459.45585068199,0.0208364538563763,14.0,0,114621589.52,3.0,1,0.0215771227540839
Main Street Coffee,Hot and Cold Drinks,Hot and Cold Drinks,HOT MILK,5.0,893918.91,5312181370.349999,178783.782,0.0001682771817599,91.0,0,114621589.52,3.0,1,0.0215771227540839
Main Street Coffee,Hot and Cold Drinks,Hot and Cold Drinks,VIA SPARKLING WATER,12.0,2145405.38,5312181370.349999,178783.78166666665,0.0004038652354708,66.0,0,114621589.52,3.0,1,0.0215771227540839
Main Street Coffee,Hot and Cold Drinks,TEA FLAVORS,EARL GREY,4.0,1191891.89,5312181370.349999,297972.9725,0.0002243695775623,82.0,0,10667432.31,12.0,0,0.0020081076993229
Main Street Coffee,Hot and Cold Drinks,TEA FLAVORS,ENGLISH BREAKFAST,4.0,1191891.88,5312181370.349999,297972.97,0.0002243695756798,83.0,0,10667432.31,12.0,0,0.0020081076993229
Main Street Coffee,Hot and Cold Drinks,TEA FLAVORS,GREEN TEA,9.0,2681756.72,5312181370.349999,297972.9688888889,0.0005048315433972,63.0,0,10667432.31,12.0,0,0.0020081076993229
Main Street Coffee,Hot and Cold Drinks,TEA FLAVORS,PEPPERMINT TEA,9.0,2681756.72,5312181370.349999,297972.9688888889,0.0005048315433972,63.0,0,10667432.31,12.0,0,0.0020081076993229
Main Street Coffee,Hot and Cold Drinks,TEA FLAVORS,PEACH ICED TEA,4.0,1668648.63,5312181370.349999,417162.1575,0.0003141174055753,75.0,0,10667432.31,12.0,0,0.0020081076993229
Main Street Coffee,Hot and Cold Drinks,TEA FLAVORS,RASPBERRY ICED TEA,3.0,1251486.47,5312181370.349999,417162.1566666667,0.0002355880537108,81.0,0,10667432.31,12.0,0,0.0020081076993229
Main Street Coffee,Conuts,Conuts,NO CINNAMON,22.0,0.0,5312181370.349999,0.0,0.0,118.0,0,0.0,25.0,0,0.0
Main Street Coffee,Extras and Sides,Extras and Sides,ADD ICE CREAM,169.0,80571890.82,5312181370.349999,476756.7504142011,0.0151673832655098,19.0,0,80571890.82,4.0,0,0.0151673832655098
Main Street Coffee,Delivery Service,Delivery,DELIVERY CHARGE,21.0,5005945.88,5312181370.349999,238378.37523809524,0.0009423522148435,51.0,0,5005945.88,15.0,0,0.0009423522148435
Main Street Coffee,Delivery Service,Delivery,SEND CUTLERY,2.0,0.0,5312181370.349999,0.0,0.0,118.0,0,5005945.88,15.0,0,0.0009423522148435
Main Street Coffee,Delivery Service,Delivery,DONT SEND CUTLERY,1.0,0.0,5312181370.349999,0.0,0.0,118.0,0,5005945.88,15.0,0,0.0009423522148435
Main Street Coffee,Delivery Service,Delivery,TAKE AWAY,80.0,0.0,5312181370.349999,0.0,0.0,118.0,0,5005945.88,15.0,0,0.0009423522148435
Main Street Coffee,Free Conut Spreads,Free Conut Spreads,NUTELLA SPREAD CONUT.,1129.0,0.0,5312181370.349999,0.0,0.0,118.0,0,91378.38,23.0,0,1.720166794568225e-05
Main Street Coffee,Free Conut Spreads,Free Conut Spreads,LOTUS SPREAD CONUT.,15.0,0.0,5312181370.349999,0.0,0.0,118.0,0,91378.38,23.0,0,1.720166794568225e-05
Main Street Coffee,Free Conut Spreads,Free Conut Spreads,WHITE CHOCOLATE SPREAD CONUT.,264.0,0.0,5312181370.349999,0.0,0.0,118.0,0,91378.38,23.0,0,1.720166794568225e-05
Main Street Coffee,Free Conut Spreads,Free Conut Spreads,PISTACHIO SPREAD CONUT.,3.0,91378.38,5312181370.349999,30459.460000000003,1.720166794568225e-05,113.0,0,91378.38,23.0,0,1.720166794568225e-05
Main Street Coffee,Free Conut Spreads,Free Conut Spreads,NO SPREAD.,23.0,0.0,5312181370.349999,0.0,0.0,118.0,0,91378.38,23.0,0,1.720166794568225e-05
Main Street Coffee,Free Chimney Cake Spreads,Free Chimney Cake Spreads,NUTELLA SPREAD CHIMNEY.,1250.0,0.0,5312181370.349999,0.0,0.0,118.0,0,238378.38,20.0,0,4.487391588896261e-05
Main Street Coffee,Free Chimney Cake Spreads,Free Chimney Cake Spreads,LOTUS SPREAD CHIMNEY.,28.0,0.0,5312181370.349999,0.0,0.0,118.0,0,238378.38,20.0,0,4.487391588896261e-05
Main Street Coffee,Free Chimney Cake Spreads,Free Chimney Cake Spreads,WHITE CHOCOLATE SPREAD CHIMNEY.,156.0,0.0,5312181370.349999,0.0,0.0,118.0,0,238378.38,20.0,0,4.487391588896261e-05
Main Street Coffee,Free Chimney Cake Spreads,Free Chimney Cake Spreads,PISTACHIO SPREAD CHIMNEY.,4.0,238378.38,5312181370.349999,59594.595,4.487391588896261e-05,108.0,0,238378.38,20.0,0,4.487391588896261e-05
Main Street Coffee,Free Chimney Cake Spreads,Free Chimney Cake Spreads,NO SPREAD,29.0,0.0,5312181370.349999,0.0,0.0,118.0,0,238378.38,20.0,0,4.487391588896261e-05
Main Street Coffee,ITEMS,ITEMS,CLASSIC CHIMNEY,162.0,96543244.34,5312181370.349999,595945.9527160494,0.0181739360178583,16.0,0,4551892085.14,1.0,1,0.8568781387146225
Main Street Coffee,ITEMS,ITEMS,MINI THE ONE,180.0,91298920.22,5312181370.349999,507216.2234444444,0.0171867099134803,17.0,0,4551892085.14,1.0,1,0.8568781387146225
Main Street Coffee,ITEMS,ITEMS,MINI THE ORIGINAL,131.0,62455134.3,5312181370.349999,476756.7503816794,0.0117569657257175,21.0,0,4551892085.14,1.0,1,0.8568781387146225
Main Street Coffee,ITEMS,ITEMS,CONUT THE ORIGINAL,364.0,314781298.21,5312181370.349999,864783.7862912087,0.0592565042991482,3.0,1,4551892085.14,1.0,1,0.8568781387146225
Main Street Coffee,ITEMS,ITEMS,CHIMNEY THE ORIGINAL,216.0,257448648.39,5312181370.349999,1191891.8906944443,0.0484638287817039,4.0,1,4551892085.14,1.0,1,0.8568781387146225
Main Street Coffee,ITEMS,ITEMS,CONUT THE ONE,641.0,573002028.81,5312181370.349999,893918.9217004679,0.1078656749199523,2.0,1,4551892085.14,1.0,1,0.8568781387146225
Main Street Coffee,ITEMS,ITEMS,CHIMNEY THE ONE,835.0,1044991214.56,5312181370.349999,1251486.484502994,0.1967160271282585,1.0,1,4551892085.14,1.0,1,0.8568781387146225
Main Street Coffee,ITEMS,ITEMS,MINI PISTACHIO,61.0,38210730.08,5312181370.349999,626405.4111475409,0.0071930394344729,28.0,0,4551892085.14,1.0,1,0.8568781387146225
Main Street Coffee,ITEMS,ITEMS,CONUT PISTACHIO,165.0,167162838.03,5312181370.349999,1013108.1092727272,0.031467833339242,9.0,1,4551892085.14,1.0,1,0.8568781387146225
Main Street Coffee,ITEMS,ITEMS,CHIMNEY PISTACHIO,140.0,200237837.23,5312181370.349999,1430270.265928571,0.0376940889758828,7.0,1,4551892085.14,1.0,1,0.8568781387146225
Main Street Coffee,ITEMS,ITEMS,MINI BOSTON CHEESECAKE,45.0,24135810.49,5312181370.349999,536351.3442222222,0.0045434838924578,35.0,0,4551892085.14,1.0,1,0.8568781387146225
Main Street Coffee,ITEMS,ITEMS,CONUT BOSTON CHEESECAKE,95.0,87815946.11,5312181370.349999,924378.3801052632,0.0165310519328548,18.0,0,4551892085.14,1.0,1,0.8568781387146225
Main Street Coffee,ITEMS,ITEMS,CHIMNEY BOSTON CHEESECAKE,76.0,99642161.95,5312181370.349999,1311081.0782894737,0.0187572966740469,15.0,0,4551892085.14,1.0,1,0.8568781387146225
Main Street Coffee,ITEMS,ITEMS,MINI BERRY MIX,60.0,30432973.41,5312181370.349999,507216.2235,0.0057289033051209,32.0,0,4551892085.14,1.0,1,0.8568781387146225
Main Street Coffee,ITEMS,ITEMS,CONUT BERRY MIX,160.0,143027027.47,5312181370.349999,893918.9216875,0.0269243494336068,10.0,1,4551892085.14,1.0,1,0.8568781387146225
Main Street Coffee,ITEMS,ITEMS,CHIMNEY BERRY MIX,91.0,113885270.09,5312181370.349999,1251486.4845054946,0.0214385131361764,13.0,0,4551892085.14,1.0,1,0.8568781387146225
Main Street Coffee,ITEMS,ITEMS,ICE CREAM BOWL,225.0,134087839.36,5312181370.349999,595945.952711111,0.0252415778023718,11.0,0,4551892085.14,1.0,1,0.8568781387146225
Main Street Coffee,ITEMS,ITEMS,CONUT BITES,38.0,24910540.77,5312181370.349999,655540.5465789473,0.0046893242216913,34.0,0,4551892085.14,1.0,1,0.8568781387146225
Main Street Coffee,ITEMS,ITEMS,CINNAMON SUGAR RINGS,14.0,5840270.19,5312181370.349999,417162.1564285714,0.0010994109166899,49.0,0,4551892085.14,1.0,1,0.8568781387146225
Main Street Coffee,ITEMS,ITEMS,CHOCOLATE CHIPS RINGS,4.0,1907027.0,5312181370.349999,476756.75,0.0003589913195818,68.0,0,4551892085.14,1.0,1,0.8568781387146225
Main Street Coffee,ITEMS,ITEMS,CONUT TRIPLE CHOCOLATE,271.0,250506541.01,5312181370.349999,924378.3801107012,0.0471570007771581,5.0,1,4551892085.14,1.0,1,0.8568781387146225
Main Street Coffee,ITEMS,ITEMS,MINI TRIPLE CHOCOLATE,103.0,55244188.45,5312181370.349999,536351.3441747574,0.0103995297973721,22.0,0,4551892085.14,1.0,1,0.8568781387146225
Main Street Coffee,ITEMS,ITEMS,CHIMNEY TRIPLE CHOCOLATE,167.0,218950540.08,5312181370.349999,1311081.0783233533,0.0412166913769313,6.0,1,4551892085.14,1.0,1,0.8568781387146225
Main Street Coffee,ITEMS,ITEMS,CHIMNEY COMBO.,14.0,55065405.49,5312181370.349999,3933243.249285714,0.0103658745157588,23.0,0,4551892085.14,1.0,1,0.8568781387146225
Main Street Coffee,ITEMS,ITEMS,CONUT COMBO,19.0,52085675.54,5312181370.349999,2741351.3442105264,0.0098049505294975,24.0,0,4551892085.14,1.0,1,0.8568781387146225
Main Street Coffee,ITEMS,ITEMS,THE SHARING BOX.,39.0,65077297.58,5312181370.349999,1668648.655897436,0.0122505790075673,20.0,0,4551892085.14,1.0,1,0.8568781387146225
Main Street Coffee,ITEMS,ITEMS,THE ONE CONUT,19.0,0.0,5312181370.349999,0.0,0.0,118.0,0,4551892085.14,1.0,1,0.8568781387146225
Main Street Coffee,ITEMS,ITEMS,THE ONE MINI,39.0,0.0,5312181370.349999,0.0,0.0,118.0,0,4551892085.14,1.0,1,0.8568781387146225
Main Street Coffee,ITEMS,ITEMS,THE ONE CHIMNEY,14.0,0.0,5312181370.349999,0.0,0.0,118.0,0,4551892085.14,1.0,1,0.8568781387146225
Main Street Coffee,ITEMS,ITEMS,PISTACHIO CONUT,19.0,0.0,5312181370.349999,0.0,0.0,118.0,0,4551892085.14,1.0,1,0.8568781387146225
Main Street Coffee,ITEMS,ITEMS,PISTACHIO MINI,39.0,0.0,5312181370.349999,0.0,0.0,118.0,0,4551892085.14,1.0,1,0.8568781387146225
